transaction_id,is_fraud,lgb_risk_score,lgb_prediction,risk_tier
TXN_01992947,1,99.99999950359697,1,Block
TXN_01978936,1,99.99999952779129,1,Block
TXN_01981256,1,99.9999995277913,1,Block
TXN_01989079,1,99.99999678689166,1,Block
TXN_01998028,1,99.99999952780247,1,Block
TXN_01973126,1,99.99999947945382,1,Block
TXN_01992516,1,99.99999945183072,1,Block
TXN_01970280,1,99.99999918379795,1,Block
TXN_01984526,1,99.99999950021609,1,Block
TXN_01970468,1,99.99999947324154,1,Block
TXN_01996470,1,99.99999949539415,1,Block
TXN_01992188,1,99.9999994248103,1,Block
TXN_01989214,1,99.99999678721852,1,Block
TXN_01984330,1,99.99999941511135,1,Block
TXN_01999181,1,99.99999627040285,1,Block
TXN_01988577,1,99.99999678721852,1,Block
TXN_01979229,1,99.99999952173991,1,Block
TXN_01990264,1,99.99999950752327,1,Block
TXN_01973722,1,99.99999943226648,1,Block
TXN_01996740,1,99.9999994321584,1,Block
TXN_01990215,1,99.99999937228121,1,Block
TXN_01996355,1,99.99999951669673,1,Block
TXN_01972220,1,99.99999949883198,1,Block
TXN_01975353,1,99.99999948748186,1,Block
TXN_01989714,1,99.99999949539415,1,Block
TXN_01987869,1,99.99999925455731,1,Block
TXN_01974096,1,99.9999995179947,1,Block
TXN_01994936,1,99.99999940472448,1,Block
TXN_01989506,1,99.99999952780247,1,Block
TXN_01982214,1,99.99999949539415,1,Block
TXN_01996050,1,99.99999952780247,1,Block
TXN_01994905,1,99.99999917401284,1,Block
TXN_01991820,1,99.99999947946614,1,Block
TXN_01990566,1,99.99999942831586,1,Block
TXN_01997417,1,99.9999995179947,1,Block
TXN_01979658,1,99.99999951800613,1,Block
TXN_01983591,1,99.9999994390146,1,Block
TXN_01980663,1,99.99999945184366,1,Block
TXN_01994768,1,99.9999994949204,1,Block
TXN_01984135,1,99.99999944047147,1,Block
TXN_01995255,1,99.99999952780247,1,Block
TXN_01970981,1,99.99999952325858,1,Block
TXN_01988084,1,99.9999994232981,1,Block
TXN_01997631,1,99.99999918896285,1,Block
TXN_01988192,1,99.99999950359697,1,Block
TXN_01998251,1,99.99999943908095,1,Block
TXN_01999070,1,99.99999945184368,1,Block
TXN_01977121,1,99.9999995179947,1,Block
TXN_01994433,1,99.99999952780247,1,Block
TXN_01995071,1,99.99999949538218,1,Block
TXN_01986544,1,99.99999937509412,1,Block
TXN_01999577,1,99.99999944480584,1,Block
TXN_01979543,1,99.99999950208567,1,Block
TXN_01993649,1,99.99999952779129,1,Block
TXN_01990096,1,99.99999947946614,1,Block
TXN_01993147,1,99.99999949539415,1,Block
TXN_01983616,1,99.99999653489346,1,Block
TXN_01973221,1,99.99999949539415,1,Block
TXN_01973036,1,99.99999678721852,1,Block
TXN_01995580,1,99.99999950970432,1,Block
TXN_01996567,1,99.99999925319477,1,Block
TXN_01986744,1,99.99999946591444,1,Block
TXN_01984024,1,99.99999952779129,1,Block
TXN_01993335,1,99.99999938925383,1,Block
TXN_01995607,1,99.9999994589573,1,Block
TXN_01977947,1,99.99999952774326,1,Block
TXN_01990282,1,99.99999451784657,1,Block
TXN_01999259,1,99.9999995179947,1,Block
TXN_01982439,1,99.99999946443532,1,Block
TXN_01986053,1,99.99999949539415,1,Block
TXN_01997966,1,99.99999952780247,1,Block
TXN_01989303,1,99.99999943368026,1,Block
TXN_01980705,1,99.99999950987788,1,Block
TXN_01990183,1,99.99999947025537,1,Block
TXN_01998027,1,99.99999952780247,1,Block
TXN_01972344,1,99.99999947937516,1,Block
TXN_01978489,1,99.999999467438,1,Block
TXN_01989521,1,99.99999944141766,1,Block
TXN_01996270,1,99.9999994874697,1,Block
TXN_01997158,1,99.99999950595446,1,Block
TXN_01991857,1,99.99999952780247,1,Block
TXN_01975263,1,99.99999947657426,1,Block
TXN_01988485,1,99.99999952780247,1,Block
TXN_01979999,1,99.99999945895746,1,Block
TXN_01981173,1,99.99999948487309,1,Block
TXN_01978676,1,99.99999946147415,1,Block
TXN_01975913,1,99.9999995179947,1,Block
TXN_01982383,1,99.99999952780247,1,Block
TXN_01979858,1,99.99999952780247,1,Block
TXN_01995842,1,99.99998660962352,1,Block
TXN_01975893,1,99.99999944045817,1,Block
TXN_01989195,1,99.99999949570486,1,Block
TXN_01987733,1,99.99999673411403,1,Block
TXN_01985689,1,99.99999952780247,1,Block
TXN_01971998,1,99.99999952780247,1,Block
TXN_01994219,1,99.99999951800613,1,Block
TXN_01988095,1,99.99999952780247,1,Block
TXN_01995470,1,99.9999995180061,1,Block
TXN_01981299,1,99.99999952780247,1,Block
TXN_01970699,1,99.9999995179947,1,Block
TXN_01991199,1,99.99999952780247,1,Block
TXN_01981029,1,99.99999941966699,1,Block
TXN_01979183,1,99.99999952780247,1,Block
TXN_01995199,1,99.99999948721268,1,Block
TXN_01983390,1,99.99999946147415,1,Block
TXN_01999136,1,99.99999952780247,1,Block
TXN_01979591,1,99.99999952780247,1,Block
TXN_01977293,1,99.99999952780247,1,Block
TXN_01997439,1,99.99999942273439,1,Block
TXN_01981758,1,99.99999945183065,1,Block
TXN_01991744,1,99.99999949539415,1,Block
TXN_01995815,1,99.99999950022796,1,Block
TXN_01986076,1,99.99999934602224,1,Block
TXN_01983513,1,99.9999995179947,1,Block
TXN_01994430,1,99.99999944172447,1,Block
TXN_01987188,1,99.99999806972806,1,Block
TXN_01975948,1,99.99999952780247,1,Block
TXN_01997484,1,99.99999951551719,1,Block
TXN_01974685,1,99.99999948690179,1,Block
TXN_01983161,1,99.99999948721268,1,Block
TXN_01996810,1,99.99999952780247,1,Block
TXN_01998734,1,99.9999967872947,1,Block
TXN_01974289,1,99.99999633601453,1,Block
TXN_01987962,1,99.99999946996638,1,Block
TXN_01989260,1,99.99999934123689,1,Block
TXN_01970602,1,99.99999952780247,1,Block
TXN_01995083,1,99.99999952779129,1,Block
TXN_01998190,1,99.99999950970432,1,Block
TXN_01988116,1,99.99999952775447,1,Block
TXN_01987322,1,99.99999948491323,1,Block
TXN_01983399,1,99.99999952779129,1,Block
TXN_01992356,1,99.99999945629196,1,Block
TXN_01984390,1,99.9999994579596,1,Block
TXN_01984994,1,99.99999947872679,1,Block
TXN_01976914,1,99.99999946743803,1,Block
TXN_01977086,1,99.99999952780247,1,Block
TXN_01991381,1,99.99999950970432,1,Block
TXN_01976329,1,99.99999945184366,1,Block
TXN_01999682,1,99.99999952779129,1,Block
TXN_01993381,1,99.99999947430824,1,Block
TXN_01993834,1,99.9999994397359,1,Block
TXN_01979974,1,99.99999949371296,1,Block
TXN_01987490,1,99.99999945184364,1,Block
TXN_01984713,1,99.99999945844134,1,Block
TXN_01988674,1,99.99999938503936,1,Block
TXN_01983288,1,99.99999952780247,1,Block
TXN_01999922,1,99.99999926970816,1,Block
TXN_01978848,1,99.99999952780247,1,Block
TXN_01990222,1,99.99999952780247,1,Block
TXN_01978707,1,99.99999949539415,1,Block
TXN_01995444,1,99.99999915305958,1,Block
TXN_01976305,1,99.99999951551719,1,Block
TXN_01989817,1,99.99999915882243,1,Block
TXN_01997892,1,99.99999925528542,1,Block
TXN_01983021,1,99.9999994527707,1,Block
TXN_01975266,1,99.9999992704215,1,Block
TXN_01981814,1,99.99999948690186,1,Block
TXN_01992571,1,99.99999951220559,1,Block
TXN_01995049,1,99.99999949371295,1,Block
TXN_01994945,1,99.9999993847041,1,Block
TXN_01997309,1,99.99999951800613,1,Block
TXN_01998714,1,99.99999952780247,1,Block
TXN_01980981,1,99.99999946147415,1,Block
TXN_01985908,1,99.99999952779129,1,Block
TXN_01971069,1,99.99999678721852,1,Block
TXN_01989051,1,99.99999923868627,1,Block
TXN_01977443,1,99.99999949539415,1,Block
TXN_01976477,1,99.99999945178789,1,Block
TXN_01970527,1,99.99999948690186,1,Block
TXN_01995095,1,99.99999952779129,1,Block
TXN_01981790,1,99.99999947946614,1,Block
TXN_01975957,1,99.99999947066055,1,Block
TXN_01986989,1,99.9999995278025,1,Block
TXN_01995003,1,99.99999952779129,1,Block
TXN_01999562,1,99.99999952780247,1,Block
TXN_01971371,1,99.9999994488084,1,Block
TXN_01973640,1,99.99999678721852,1,Block
TXN_01973241,1,99.99999952779129,1,Block
TXN_01975787,1,99.99999952780247,1,Block
TXN_01991925,1,99.99999951221716,1,Block
TXN_01985861,1,99.99999952780247,1,Block
TXN_01989749,1,99.9999995278025,1,Block
TXN_01981031,1,99.99999950359692,1,Block
TXN_01997521,1,99.99999937932171,1,Block
TXN_01980971,1,99.9999994435828,1,Block
TXN_01991700,1,99.99999952780247,1,Block
TXN_01986636,1,99.99999946996654,1,Block
TXN_01970859,1,99.99999942182414,1,Block
TXN_01998937,1,99.9999995278025,1,Block
TXN_01972383,1,99.99999945178789,1,Block
TXN_01993412,1,99.99999952780247,1,Block
TXN_01975387,1,99.99999941133359,1,Block
TXN_01977034,1,99.99999952173988,1,Block
TXN_01990127,1,99.99999952173988,1,Block
TXN_01996002,1,99.99999952780247,1,Block
TXN_01990795,1,99.9999994315347,1,Block
TXN_01972681,1,99.99999951551722,1,Block
TXN_01980041,1,99.99999951800613,1,Block
TXN_01999806,1,99.99999945183065,1,Block
TXN_01997854,1,99.99999937686759,1,Block
TXN_01973975,1,99.99999952780247,1,Block
TXN_01984044,1,99.99999946632627,1,Block
TXN_01992489,1,99.99999946146139,1,Block
TXN_01987258,1,99.99999952780247,1,Block
TXN_01978309,1,99.99999950987788,1,Block
TXN_01982067,1,99.99999952779129,1,Block
TXN_01994369,1,99.99999949539415,1,Block
TXN_01997250,1,99.9999995098779,1,Block
TXN_01994445,1,99.99999185114075,1,Block
TXN_01973392,1,99.99999948748186,1,Block
TXN_01973854,1,99.99999949539415,1,Block
TXN_01970741,1,99.99999952779129,1,Block
TXN_01983045,1,99.9999995155057,1,Block
TXN_01994028,1,99.99999949539415,1,Block
TXN_01992957,1,99.99999952326988,1,Block
TXN_01988202,1,99.99999952780247,1,Block
TXN_01988020,1,99.99999952173991,1,Block
TXN_01971252,1,99.9999993950605,1,Block
TXN_01972420,1,99.99999937913645,1,Block
TXN_01976986,1,99.99999656679714,1,Block
TXN_01992500,1,99.99999678721852,1,Block
TXN_01994107,1,99.99999951800613,1,Block
TXN_01971350,1,99.99999666408061,1,Block
TXN_01984988,1,99.999999488841,1,Block
TXN_01999491,1,99.99999919128996,1,Block
TXN_01972171,1,99.9999967872185,1,Block
TXN_01982236,1,99.99999952779129,1,Block
TXN_01979147,1,99.99999952780247,1,Block
TXN_01992380,1,99.99999936393995,1,Block
TXN_01985135,1,99.99999929304195,1,Block
TXN_01989117,1,99.99999952780247,1,Block
TXN_01976338,1,99.99999945967875,1,Block
TXN_01973500,1,99.99999950208564,1,Block
TXN_01984819,1,99.99999950209745,1,Block
TXN_01983140,1,99.9999995179947,1,Block
TXN_01991969,1,99.99999950988952,1,Block
TXN_01988589,1,99.99999947945379,1,Block
TXN_01970011,1,99.9999994204881,1,Block
TXN_01987841,1,99.99999949539415,1,Block
TXN_01982925,1,99.99999948690166,1,Block
TXN_01981872,1,99.99999678721852,1,Block
TXN_01982237,1,99.99999949534282,1,Block
TXN_01971219,1,99.99999945183065,1,Block
TXN_01992210,1,99.99999950970432,1,Block
TXN_01972172,1,99.99999950359692,1,Block
TXN_01994791,1,99.99999948492544,1,Block
TXN_01987588,1,99.99999952780247,1,Block
TXN_01982960,1,99.99999945184366,1,Block
TXN_01996610,1,99.99999946146139,1,Block
TXN_01980924,1,99.99999947683659,1,Block
TXN_01976930,1,99.999999464866,1,Block
TXN_01976028,1,99.99999928695316,1,Block
TXN_01973067,1,99.99999944141766,1,Block
TXN_01983149,1,99.99999926309393,1,Block
TXN_01997719,1,99.99999952780247,1,Block
TXN_01972932,1,99.99999952779129,1,Block
TXN_01996806,1,99.99999950021609,1,Block
TXN_01984929,1,99.99999949539415,1,Block
TXN_01979556,1,99.99999945184366,1,Block
TXN_01975581,1,99.99999951795712,1,Block
TXN_01975292,1,99.99999946147415,1,Block
TXN_01980854,1,99.9999995179457,1,Block
TXN_01984654,1,99.99999678721852,1,Block
TXN_01999810,1,99.99999927456997,1,Block
TXN_01983657,1,99.999999512156,1,Block
TXN_01994915,1,99.99999952173988,1,Block
TXN_01981788,1,99.99999950987788,1,Block
TXN_01981289,1,99.99999921286437,1,Block
TXN_01987309,1,99.99999941521267,1,Block
TXN_01973739,1,99.99999952780247,1,Block
TXN_01973218,1,99.99999952780247,1,Block
TXN_01995671,1,99.9999995179947,1,Block
TXN_01976947,1,99.99999673411797,1,Block
TXN_01982308,1,99.99999946147415,1,Block
TXN_01972785,1,99.99999952780247,1,Block
TXN_01985430,1,99.99999941776233,1,Block
TXN_01971550,1,99.99999952326988,1,Block
TXN_01972070,1,99.99999948373251,1,Block
TXN_01983305,1,99.99999678721852,1,Block
TXN_01978612,1,99.99999952780247,1,Block
TXN_01972203,1,99.99999949972154,1,Block
TXN_01989003,1,99.99998856706974,1,Block
TXN_01995655,1,99.99999948746972,1,Block
TXN_01992447,1,99.99999946147415,1,Block
TXN_01994923,1,99.99999662631976,1,Block
TXN_01991534,1,99.99999948748186,1,Block
TXN_01984776,1,99.99999949539415,1,Block
TXN_01982591,1,99.99999952780247,1,Block
TXN_01976334,1,99.99999945184366,1,Block
TXN_01995286,1,99.99999940581145,1,Block
TXN_01977975,1,99.99999951551719,1,Block
TXN_01995174,1,99.99999952780247,1,Block
TXN_01999487,1,99.99999951551719,1,Block
TXN_01984868,1,99.99999952779129,1,Block
TXN_01989904,1,99.99999952780247,1,Block
TXN_01974159,1,99.99999673411403,1,Block
TXN_01982424,1,99.99999952780247,1,Block
TXN_01993953,1,99.99999952780247,1,Block
TXN_01994756,1,99.99999952780247,1,Block
TXN_01989609,1,99.99999947946614,1,Block
TXN_01989458,1,99.99999952780247,1,Block
TXN_01971739,1,99.99999948748186,1,Block
TXN_01999695,1,99.99999949055045,1,Block
TXN_01974958,1,99.99999910064014,1,Block
TXN_01993359,1,99.99999937509398,1,Block
TXN_01985048,1,99.99999952780247,1,Block
TXN_01971121,1,99.999999364742,1,Block
TXN_01971381,1,99.99999952780247,1,Block
TXN_01994306,1,99.99999952780247,1,Block
TXN_01977699,1,99.99999946138729,1,Block
TXN_01990855,1,99.99999952779129,1,Block
TXN_01997209,1,99.99999952780247,1,Block
TXN_01986589,1,99.99999952775447,1,Block
TXN_01988757,1,99.99999952780247,1,Block
TXN_01979130,1,99.99999947657423,1,Block
TXN_01984144,1,99.99999952780247,1,Block
TXN_01987114,1,99.99999952774326,1,Block
TXN_01988043,1,99.99999924962714,1,Block
TXN_01971233,1,99.99999948373251,1,Block
TXN_01974345,1,99.99999929020346,1,Block
TXN_01993071,1,99.99999656671574,1,Block
TXN_01987696,1,99.99999952780247,1,Block
TXN_01986338,1,99.99999952325858,1,Block
TXN_01974359,1,99.99999945184366,1,Block
TXN_01999148,1,99.99999944045818,1,Block
TXN_01999425,1,99.99999952780247,1,Block
TXN_01981852,1,99.99999945183065,1,Block
TXN_01998540,1,99.99999949539415,1,Block
TXN_01974838,1,99.99999951220559,1,Block
TXN_01980910,1,99.99999952780247,1,Block
TXN_01988910,1,99.9999994589575,1,Block
TXN_01971470,1,99.99999939431976,1,Block
TXN_01986900,1,99.99999952779129,1,Block
TXN_01987379,1,99.99999666408061,1,Block
TXN_01973952,1,99.99999948748186,1,Block
TXN_01988908,1,99.99999952780247,1,Block
TXN_01984522,1,99.9999995180061,1,Block
TXN_01991528,1,99.99999952780247,1,Block
TXN_01989613,1,99.99999947872679,1,Block
TXN_01995651,1,99.99999926412156,1,Block
TXN_01988201,1,99.9999995278025,1,Block
TXN_01978317,1,99.99999952779129,1,Block
TXN_01974907,1,99.99999945183066,1,Block
TXN_01975950,1,99.99999952775447,1,Block
TXN_01982764,1,99.99999947985889,1,Block
TXN_01986951,1,99.99999947025542,1,Block
TXN_01982788,1,99.99999952779129,1,Block
TXN_01972868,1,99.99999952780247,1,Block
TXN_01986105,1,99.9999994518437,1,Block
TXN_01974040,1,99.9999994765743,1,Block
TXN_01973381,1,99.99999948688962,1,Block
TXN_01976748,1,99.99999943373781,1,Block
TXN_01990460,1,99.99999952780247,1,Block
TXN_01995107,1,99.99999948742972,1,Block
TXN_01988606,1,99.99999947625675,1,Block
TXN_01990809,1,99.99999940662883,1,Block
TXN_01982349,1,99.99999946141938,1,Block
TXN_01989226,1,99.99999947025542,1,Block
TXN_01978891,1,99.99999950208564,1,Block
TXN_01989115,1,99.99999952780247,1,Block
TXN_01986447,1,99.99999952780247,1,Block
TXN_01989135,1,99.9999995179947,1,Block
TXN_01986247,1,99.99999952325858,1,Block
TXN_01974860,1,99.99999952779129,1,Block
TXN_01998623,1,99.99999939768172,1,Block
TXN_01994838,1,99.99999678689166,1,Block
TXN_01991876,1,99.99999948197666,1,Block
TXN_01989903,1,99.9999995278025,1,Block
TXN_01982674,1,99.9999992258933,1,Block
TXN_01976885,1,99.99999948690181,1,Block
TXN_01973657,1,99.99999946146136,1,Block
TXN_01986043,1,99.99999945184366,1,Block
TXN_01981211,1,99.99999951220559,1,Block
TXN_01984799,1,99.99999945897027,1,Block
TXN_01986736,1,99.9999993615059,1,Block
TXN_01992971,1,99.99999938925401,1,Block
TXN_01989123,1,99.99999951220559,1,Block
TXN_01989720,1,99.99999945183065,1,Block
TXN_01996266,1,99.99999941133369,1,Block
TXN_01975744,1,99.99999926970816,1,Block
TXN_01986841,1,99.99999952326988,1,Block
TXN_01982189,1,99.99999952774326,1,Block
TXN_01972839,1,99.9999994949204,1,Block
TXN_01974354,1,99.99999952780247,1,Block
TXN_01982124,1,99.99999952779129,1,Block
TXN_01996415,1,99.99999943328761,1,Block
TXN_01978323,1,99.99999952779129,1,Block
TXN_01983236,1,99.99999673657057,1,Block
TXN_01976763,1,99.99999941133355,1,Block
TXN_01995142,1,99.99999952780247,1,Block
TXN_01978914,1,99.99999944323133,1,Block
TXN_01992197,1,99.99999951220558,1,Block
TXN_01976340,1,99.9999958733694,1,Block
TXN_01989110,1,99.99999938371724,1,Block
TXN_01984960,1,99.99999952779129,1,Block
TXN_01981988,1,99.99999948373252,1,Block
TXN_01988957,1,99.99999952780247,1,Block
TXN_01988871,1,99.99999944778158,1,Block
TXN_01982288,1,99.99999951551719,1,Block
TXN_01990682,1,99.99999952325858,1,Block
TXN_01979959,1,99.99999936497757,1,Block
TXN_01989403,1,99.99999678721852,1,Block
TXN_01979962,1,99.99999945184366,1,Block
TXN_01992453,1,99.99999951551719,1,Block
TXN_01986916,1,99.9999995179457,1,Block
TXN_01976200,1,99.99999928317955,1,Block
TXN_01991561,1,99.99999948690186,1,Block
TXN_01981477,1,99.99999949371296,1,Block
TXN_01974882,1,99.99999678721852,1,Block
TXN_01980379,1,99.99999950498626,1,Block
TXN_01998625,1,99.99999939405375,1,Block
TXN_01976136,1,99.99999952780247,1,Block
TXN_01978330,1,99.99999952780247,1,Block
TXN_01996767,1,99.99999949539415,1,Block
TXN_01977312,1,99.99999952775447,1,Block
TXN_01985781,1,99.99999932185534,1,Block
TXN_01998096,1,99.99999942183781,1,Block
TXN_01992883,1,99.9999967872947,1,Block
TXN_01997371,1,99.99999950208567,1,Block
TXN_01977389,1,99.99999946147415,1,Block
TXN_01981817,1,99.99999952173991,1,Block
TXN_01995531,1,99.99999950970432,1,Block
TXN_01999803,1,99.9999992552853,1,Block
TXN_01993029,1,99.99999952779129,1,Block
TXN_01998157,1,99.99999951799472,1,Block
TXN_01998260,1,99.99999952780247,1,Block
TXN_01970518,1,99.99999947946614,1,Block
TXN_01993194,1,99.99999950208567,1,Block
TXN_01982196,1,99.99999945184366,1,Block
TXN_01976729,1,99.9999994949324,1,Block
TXN_01981810,1,99.99999952779129,1,Block
TXN_01994347,1,99.9999995278025,1,Block
TXN_01978219,1,99.99999952780247,1,Block
TXN_01971955,1,99.99999923344726,1,Block
TXN_01990457,1,99.99999952780247,1,Block
TXN_01989671,1,99.99999948746972,1,Block
TXN_01978141,1,99.99999678721852,1,Block
TXN_01992685,1,99.99999942440505,1,Block
TXN_01985456,1,99.99999668117749,1,Block
TXN_01992221,1,99.99999949539418,1,Block
TXN_01979523,1,99.99999952780247,1,Block
TXN_01976316,1,99.9999994517749,1,Block
TXN_01982057,1,99.99999944172444,1,Block
TXN_01976054,1,99.9999993950605,1,Block
TXN_01980235,1,99.99999950021612,1,Block
TXN_01973042,1,99.99999949539415,1,Block
TXN_01990499,1,99.99999952775447,1,Block
TXN_01972938,1,99.99999952775447,1,Block
TXN_01981569,1,99.99999948748186,1,Block
TXN_01987735,1,99.99999947625682,1,Block
TXN_01973086,1,99.9999995155057,1,Block
TXN_01985681,1,99.99999952779129,1,Block
TXN_01983427,1,99.99999944141766,1,Block
TXN_01976699,1,99.99999952780247,1,Block
TXN_01979333,1,99.99999925213378,1,Block
TXN_01972500,1,99.99999935268113,1,Block
TXN_01979230,1,99.9999993511429,1,Block
TXN_01989807,1,99.99999946996654,1,Block
TXN_01977461,1,99.99999950021609,1,Block
TXN_01997074,1,99.99999952325858,1,Block
TXN_01991198,1,99.99999945277065,1,Block
TXN_01972647,1,99.99999925002004,1,Block
TXN_01997435,1,99.99999949538218,1,Block
TXN_01999214,1,99.99999943980744,1,Block
TXN_01984258,1,99.99999947946614,1,Block
TXN_01999277,1,99.99999936212949,1,Block
TXN_01991012,1,99.99999952779129,1,Block
TXN_01977752,1,99.99999952779129,1,Block
TXN_01981300,1,99.99999949538218,1,Block
TXN_01979359,1,99.99999947946614,1,Block
TXN_01987577,1,99.9999967341158,1,Block
TXN_01977414,1,99.9999994949324,1,Block
TXN_01977005,1,99.99999914596037,1,Block
TXN_01973313,1,99.99999952780247,1,Block
TXN_01987139,1,99.99999951220558,1,Block
TXN_01996506,1,99.99999948891545,1,Block
TXN_01995121,1,99.99999926427508,1,Block
TXN_01975071,1,99.9999995096927,1,Block
TXN_01989456,1,99.99999952780247,1,Block
TXN_01980025,1,99.99999941367209,1,Block
TXN_01994364,1,99.99999952780247,1,Block
TXN_01976007,1,99.99999952775447,1,Block
TXN_01981581,1,99.99999952779129,1,Block
TXN_01981655,1,99.9999994198197,1,Block
TXN_01998827,1,99.99999926760704,1,Block
TXN_01987240,1,99.99999945184366,1,Block
TXN_01983581,1,99.99999941950168,1,Block
TXN_01977319,1,99.9999994517879,1,Block
TXN_01992011,1,99.99999945184366,1,Block
TXN_01986226,1,99.99999952780247,1,Block
TXN_01970781,1,99.99999678721852,1,Block
TXN_01998767,1,99.99999948229046,1,Block
TXN_01985009,1,99.99999952779129,1,Block
TXN_01981100,1,99.99999943375127,1,Block
TXN_01994797,1,99.99999952779129,1,Block
TXN_01970147,1,99.99999950359695,1,Block
TXN_01987341,1,99.9999994584285,1,Block
TXN_01990104,1,99.99999945184364,1,Block
TXN_01972039,1,99.99999952775447,1,Block
TXN_01993004,1,99.99999952780247,1,Block
TXN_01973717,1,99.99999952780247,1,Block
TXN_01974290,1,99.99999952780247,1,Block
TXN_01988969,1,99.99999952780247,1,Block
TXN_01990933,1,99.99999645339676,1,Block
TXN_01995298,1,99.99999952779129,1,Block
TXN_01981348,1,99.99999946996638,1,Block
TXN_01976476,1,99.99999948748186,1,Block
TXN_01978376,1,99.99999950753495,1,Block
TXN_01988024,1,99.99999952775447,1,Block
TXN_01974492,1,99.99999951220558,1,Block
TXN_01986497,1,99.99999952780247,1,Block
TXN_01997687,1,99.99999945167323,1,Block
TXN_01985834,1,99.99999940830106,1,Block
TXN_01971313,1,99.9999994122704,1,Block
TXN_01982997,1,99.99999952780247,1,Block
TXN_01973708,1,99.99999945183066,1,Block
TXN_01984935,1,99.99999947025537,1,Block
TXN_01978578,1,99.99999952774326,1,Block
TXN_01985113,1,99.99999952780247,1,Block
TXN_01987857,1,99.99999952780247,1,Block
TXN_01976924,1,99.99999952780247,1,Block
TXN_01987517,1,99.99999952780247,1,Block
TXN_01993548,1,99.99999950546598,1,Block
TXN_01985975,1,99.99999952779129,1,Block
TXN_01979848,1,99.99999949371295,1,Block
TXN_01971696,1,99.99999947387137,1,Block
TXN_01984643,1,99.99999940340835,1,Block
TXN_01982824,1,99.99999952775444,1,Block
TXN_01982596,1,99.99999952780247,1,Block
TXN_01993514,1,99.99999937509398,1,Block
TXN_01988792,1,99.99999952780247,1,Block
TXN_01976417,1,99.99999952780247,1,Block
TXN_01989124,1,99.99999950204683,1,Block
TXN_01984833,1,99.99999952325858,1,Block
TXN_01996379,1,99.99999951551719,1,Block
TXN_01984399,1,99.99999947066055,1,Block
TXN_01976988,1,99.99999951551719,1,Block
TXN_01975399,1,99.99999948320936,1,Block
TXN_01970603,1,99.99999952775447,1,Block
TXN_01977695,1,99.99999951221716,1,Block
TXN_01973488,1,99.99999950988952,1,Block
TXN_01972049,1,99.9999994659271,1,Block
TXN_01986204,1,99.99999949952063,1,Block
TXN_01982930,1,99.99999952173988,1,Block
TXN_01981451,1,99.99999952780247,1,Block
TXN_01997881,1,99.9999995278025,1,Block
TXN_01972125,1,99.99999678721852,1,Block
TXN_01983009,1,99.99999952780247,1,Block
TXN_01980340,1,99.99999952780247,1,Block
TXN_01994511,1,99.9999949168929,1,Block
TXN_01995929,1,99.99999952780247,1,Block
TXN_01989796,1,99.99999949534286,1,Block
TXN_01982025,1,99.9999994436864,1,Block
TXN_01982331,1,99.99999645798286,1,Block
TXN_01981716,1,99.99999945184364,1,Block
TXN_01992897,1,99.99999933847366,1,Block
TXN_01979142,1,99.99999945183066,1,Block
TXN_01998610,1,99.99999950359692,1,Block
TXN_01983980,1,99.99999945184366,1,Block
TXN_01982754,1,99.999999504998,1,Block
TXN_01992830,1,99.99999952780247,1,Block
TXN_01987571,1,99.9999995278025,1,Block
TXN_01980620,1,99.99999950209745,1,Block
TXN_01978522,1,99.99999952780247,1,Block
TXN_01975100,1,99.99999952780247,1,Block
TXN_01993035,1,99.99999678721855,1,Block
TXN_01997217,1,99.99999948229046,1,Block
TXN_01970817,1,99.99999950970432,1,Block
TXN_01975402,1,99.99999952780247,1,Block
TXN_01983498,1,99.99999929139311,1,Block
TXN_01998313,1,99.99999947066055,1,Block
TXN_01983338,1,99.99999942374433,1,Block
TXN_01995807,1,99.99999952779129,1,Block
TXN_01975712,1,99.99999947625682,1,Block
TXN_01971054,1,99.99999948372027,1,Block
TXN_01995843,1,99.99999948688962,1,Block
TXN_01998440,1,99.99999946146139,1,Block
TXN_01973764,1,99.99999952779129,1,Block
TXN_01984794,1,99.99999952779129,1,Block
TXN_01973150,1,99.99999949539415,1,Block
TXN_01974467,1,99.99999947066055,1,Block
TXN_01972713,1,99.99999944905589,1,Block
TXN_01999787,1,99.9999995179947,1,Block
TXN_01990534,1,99.99999950970432,1,Block
TXN_01970084,1,99.99999952780247,1,Block
TXN_01973581,1,99.9999995179947,1,Block
TXN_01974914,1,99.99999949952065,1,Block
TXN_01980440,1,99.99999949539415,1,Block
TXN_01978659,1,99.99999678721852,1,Block
TXN_01997641,1,99.99999946996638,1,Block
TXN_01983111,1,99.99999950017715,1,Block
TXN_01986000,1,99.9999995096927,1,Block
TXN_01994045,1,99.99999673411403,1,Block
TXN_01981976,1,99.9999995179947,1,Block
TXN_01976958,1,99.99999948721268,1,Block
TXN_01994733,1,99.99999952779129,1,Block
TXN_01994867,1,99.99999950074485,1,Block
TXN_01985332,1,99.9999995179947,1,Block
TXN_01976516,1,99.99999952780247,1,Block
TXN_01984249,1,99.99999941133366,1,Block
TXN_01987798,1,99.9999988275747,1,Block
TXN_01991648,1,99.99999949539415,1,Block
TXN_01988112,1,99.9999994869017,1,Block
TXN_01970988,1,99.99999952780247,1,Block
TXN_01991604,1,99.9999994702554,1,Block
TXN_01998455,1,99.99999948690181,1,Block
TXN_01984306,1,99.99999796149976,1,Block
